,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
931,2011-10-09 07:41:39,1318126299.0,wag,33.41,-9.8732128405719,1380.900024,-33.96550899953835,24.092296158966448,16.23,11.36,0.42,2.02,3.76,5.45,9.15,18.56,78.88,30950000000.0,30950000000.0,10.34,1.37,0.43,6.17,0.43,18980000000.0,6.17,2710000000.0,2.94,68.50,6.50,1560000000.0,1.73,2410000000.0,1.52,16.48,30950000000.0,1.11,0.03,66.40,20290000.0,2.50,2.20,20410000.0,outperform
932,2011-11-08 07:04:00,1320716040.0,wag,33.14,-10.601564607499325,1234.719971,-40.95582345135091,30.354258843851582,16.23,11.27,0.41,1.99,3.76,5.69,9.55,18.56,78.88,30320000000.0,30320000000.0,10.42,1.22,0.42,5.91,0.42,20490000000.0,5.91,2710000000.0,2.94,68.50,6.50,1560000000.0,1.75,2410000000.0,1.52,16.70,30320000000.0,1.01,0.03,66.40,19390000.0,2.30,2.10,20490000.0,outperform
933,2012-01-07 15:54:37,1325931877.0,wag,33.08,-10.763420555705427,1191.369995,-43.02881465295163,32.2653940972462,16.36,11.19,0.39,1.95,3.68,5.57,9.33,18.51,80.85,30200000000.0,30200000000.0,10.95,1.36,0.41,5.93,0.41,20490000000.0,5.93,2690000000.0,2.96,4.50,4.70,1090000000.0,1.25,2400000000.0,1.47,16.80,3290000000.0,1.04,0.04,67.10,20370000.0,2.30,2.30,20190000.0,outperform
934,2012-04-18 22:01:44,1334766704.0,wag,35.51,-4.208254653358517,2091.689941,0.024388575664663653,-4.23264322902318,16.15,12.11,0.41,2.04,3.60,5.43,9.27,17.85,82.21,31570000000.0,31570000000.0,12.33,1.46,0.43,6.29,0.43,20490000000.0,6.29,2630000000.0,2.93,7.60,0.80,1080000000.0,1.26,2390000000.0,1.55,17.17,3410000000.0,1.26,0.04,67.10,27830000.0,3.20,3.20,28030000.0,underperform
935,2012-07-13 17:22:36,1342180356.0,wag,30.58,-17.507418397626118,1223.75,-41.48040628767855,23.97298789005243,15.96,10.51,0.36,1.72,3.54,5.28,8.79,17.24,82.83,26240000000.0,26240000000.0,10.43,1.11,0.36,5.34,0.36,20490000000.0,5.34,2570000000.0,2.91,10.90,3.40,2000000000.0,2.32,2400000000.0,1.54,17.52,4019999999.9999995,1.20,0.04,66.80,26450000.0,2.40,3.00,30040000.0,outperform
936,2012-10-13 10:40:20,1350105020.0,wag,35.94,-3.048287024548159,1240.400024,-40.68420392626454,37.63591690171638,29.57,14.85,0.45,1.76,2.97,4.84,7.11,12.86,81.89,36220000000.0,36220000000.0,9.64,0.85,0.51,7.82,0.51,20490000000.0,7.82,2130000000.0,2.42,55.40,5.00,1300000000.0,1.46,5390000000.0,1.23,20.49,4430000000.0,1.17,8.52,66.70,22520000.0,3.20,2.60,21500000.0,outperform
937,2005-03-09 14:26:35,1110358595.0,wat,49.32,0.0,1308.119995,0.0,0.0,0.303,27.05,5.40,8.69,20.29,25.79,17.40,36.95,8.978,5960000000.0,5630000000.0,20.30,1.55,5.09,19.43,5.09,560360000.0,19.43,224050000.0,1.82,15.70,7.70,539080000.0,4.46,206660000.0,1.994,5.678,256610000.0,1.061,2.18,87.51,1830000.0,2.274,1.55,2150000.0,underperform
938,2005-04-14 06:26:43,1113440203.0,wdc,13.26,0.0,1347.319946,0.0,0.0,0.11,17.40,0.86,4.95,5.00,5.08,13.56,33.43,15.252,2770000000.0,2400000000.0,11.84,1.08,0.73,8.5,0.73,461600000.0,8.5,163900000.0,0.76,16.90,12.10,492500000.0,2.36,62600000.0,1.403,2.743,370800000.0,2.47,1.05,66.64,5790000.0,2.637,2.80,4530000.0,underperform
939,2012-06-16 02:30:21,1339794021.0,wdc,30.69,131.44796380090497,1805.089966,33.97634105833982,97.47162274256516,36.99,7.16,0.78,1.06,10.12,13.82,7.83,16.10,43.14,7220000000.0,7220000000.0,3.34,0.22,0.71,3.55,0.71,1790000000.0,3.55,1020000000.0,4.29,230.80,34.80,3380000000.0,12.99,2740000000.0,1.64,28.41,2380000000.0,1.50,9.86,79.50,8240000.0,1.40,3.50,7160000.0,outperform
940,2012-08-18 00:09:25,1345228765.0,wdc,45.48,242.9864253393665,2063.590088,53.162587262699056,189.82383807666744,28.49,6.91,0.92,1.50,12.92,16.55,11.56,24.50,51.78,10510000000.0,10510000000.0,5.47,0.27,0.84,3.64,0.84,1790000000.0,3.64,1610000000.0,6.58,371.50,97.80,3210000000.0,12.63,2180000000.0,1.77,30.19,3070000000.0,1.45,9.86,79.50,5950000.0,1.10,2.60,10770000.0,outperform
941,2012-10-17 12:33:02,1350457382.0,wdc,36.35,174.13273001508298,2026.140015,50.38298965404019,123.7497403610428,28.49,5.52,0.72,1.17,12.92,17.04,11.90,24.50,51.78,7960000000.0,7960000000.0,4.27,0.77,0.64,2.70,0.64,3640000000.0,2.70,1610000000.0,6.58,371.50,97.80,3210000000.0,12.97,2180000000.0,1.77,31.17,3070000000.0,1.40,10.58,78.50,6650000.0,1.50,3.00,6290000.0,outperform
942,2012-12-09 04:01:05,1355005865.0,wfm,90.59,54.56406756526191,1411.560059,15.835522889903716,38.728544675358194,0.63,35.95,1.45,4.45,3.98,6.45,9.84,13.71,64.14,15610000000.0,15610000000.0,26.41,1.87,1.33,14.64,1.33,4160000000.0,14.64,465570000.0,2.52,49.40,23.60,1220000000.0,6.58,24120000.0,2.15,20.50,919720000.0,0.68,6.84,79.70,4330000.0,2.70,2.60,4530000.0,outperform
943,2013-05-11 11:58:49,1368253729.0,wfm,100.89,72.13786043337315,1403.040039,15.136352517775448,57.0015079155977,0.74,36.41,1.49,5.14,4.13,6.71,10.45,14.61,67.77,17630000000.0,17630000000.0,29.33,1.86,1.41,15.08,1.41,4160000000.0,15.08,517570000.00000006,2.77,20.70,13.40,1080000000.0,5.82,27000000.0,1.94,19.61,992720000.0,0.60,0.70,84.00,3550000.0,1.70,1.90,3890000.0,outperform
944,2013-05-17 17:56:44,1368793604.0,whr,129.7,93.55320101477388,1897.449951,38.38989402975472,55.163306985019155,53.47,18.50,0.56,2.26,3.11,6.16,4.58,12.94,229.56,11830000000.0,11830000000.0,11.41,0.46,0.66,7.21,0.66,2890000000.0,7.21,561000000.0,7.03,173.90,2.30,750000000.0,9.47,2450000000.0,1.16,56.65,814000000.0,1.38,0.90,93.50,2340000.0,2.10,3.10,1880000.0,outperform
945,2013-03-09 05:47:09,1362788229.0,wlp,63.03,-41.773672055427255,1284.130005,-11.304740880002552,-30.468931175424704,65.30,7.71,0.31,0.80,4.30,7.53,5.23,11.28,191.95,13730000000.0,13730000000.0,7.71,0.67,0.22,2.55,0.22,13500000000.0,2.55,2660000000.0,8.18,38.40,1.40,20620000000.0,67.84,15540000000.0,1.79,78.11,2740000000.0,0.61,0.34,87.80,7270000.0,3.20,2.20,8240000.0,underperform
946,2013-05-08 18:36:08,1368018368.0,wlp,74.56,-31.122401847575055,1154.050049,-20.289403927213158,-10.832997920361898,63.15,8.80,0.35,0.92,4.20,7.29,5.21,11.22,204.06,16670000000.000002,16670000000.000002,9.08,0.79,0.26,3.06,0.26,13500000000.0,3.06,2680000000.0,8.48,3.40,14.70,20860000000.0,69.44,15360000000.0,1.79,80.87,2480000000.0,0.65,0.34,87.80,6090000.0,3.20,2.00,6150000.0,underperform
947,2012-06-08 15:54:37,1339151077.0,wmb,29.4,154.76603119584055,1263.699951,-19.15269343935041,173.91872463519096,233.49,37.32,2.20,9.15,5.92,23.93,5.64,17.09,13.69,25970000000.0,25970000000.0,18.04,1.13,3.22,7.79,3.22,2380000000.0,7.79,783000000.0,0.79,31.80,7.90,486000000.0,0.82,8700000000.0,1.38,3.26,3060000000.0,1.41,0.37,80.90,21610000.0,3.10,3.60,21560000.0,outperform
948,2013-06-05 03:30:07,1370383207.0,wmb,34.46,198.61351819757368,1009.5599980000001,-35.411719700482294,234.025237898056,134.83,37.54,3.28,4.97,8.20,21.26,4.54,13.82,11.34,34430000000.0,34430000000.0,27.79,2.94,4.73,14.68,4.73,2960000000.0,14.68,598000000.0,0.92,61.90,10.40,194000000.0,0.28,10610000000.0,1.20,7.03,1900000000.0,1.42,0.32,82.80,15070000.0,2.20,2.20,17330000.0,outperform
949,2004-10-18 20:24:43,1098111283.0,wmt,52.92,0.0,2102.060059,0.0,0.0,0.732,23.87,0.81,5.17,3.57,5.58,9.31,22.36,63.457,224510000000.0,249740000000.0,19.46,1.38,0.91,12.24,0.91,59930000000.0,12.24,9570000000.0,2.217,12.60,4.90,4710000000.0,1.11,31590000000.0,0.828,10.169,14550000000.0,0.739,38.94,36.88,28540000.0,3.257,1.10,24370000.0,underperform
950,2004-12-10 14:23:42,1102668822.0,wmt,52.77,-0.28344671201813787,1447.800049,-31.12470584266974,30.841259130651604,0.75,23.03,0.80,4.98,3.59,5.90,9.22,22.72,65.363,223470000000.0,252480000000.0,19.33,1.37,0.90,12.17,0.90,59930000000.0,12.17,9820000000.0,2.291,12.60,4.90,4640000000.0,1.1,33640000000.0,0.872,10.599,14550000000.0,0.673,39.94,37.39,28140000.0,2.906,1.11,24080000.0,outperform
951,2012-01-07 09:19:59,1325908199.0,wmt,59.0,11.489040060468628,1191.369995,-43.32369382600975,54.812733886478384,82.66,12.49,0.46,3.04,3.77,5.94,8.56,23.11,126.05,254310000000.0,254310000000.0,12.02,1.37,0.58,7.43,0.58,106560000000.0,7.43,15590000000.0,4.72,2.90,8.10,7060000000.0,2.06,59320000000.0,0.88,19.54,24290000000.0,0.46,49.74,31.30,24550000.0,2.40,1.40,30010000.0,outperform
952,2012-01-14 11:04:15,1326519255.0,wmt,59.54,12.509448223733932,1244.579956,-40.79236933924351,53.30181756297744,82.66,12.60,0.46,3.04,3.77,5.94,8.56,23.11,126.05,256160000000.00003,256160000000.00003,12.13,1.39,0.58,7.48,0.58,106560000000.0,7.48,15590000000.0,4.72,2.90,8.10,7060000000.0,2.06,59320000000.0,0.88,19.54,24290000000.0,0.46,49.74,31.30,23150000.0,2.40,1.30,24550000.0,outperform
953,2013-05-08 21:34:35,1368029075.0,wmt,78.25,47.864701436130005,1154.050049,-45.099092480306716,92.96379391643671,65.92,15.59,0.55,3.40,3.62,5.93,8.76,22.42,139.05,307340000000.0,307340000000.0,13.31,1.56,0.66,8.47,0.66,116670000000.0,8.47,17000000000.0,5.02,8.60,3.90,7810000000.0,2.37,54230000000.0,0.84,23.04,25590000000.0,0.42,50.12,30.80,27610000.0,3.60,1.70,26370000.0,outperform
954,2004-09-15 20:58:48,1095262128.0,wtw,39.34,0.0,1382.199951,0.0,0.0,2.085,28.26,4.20,19.81,15.43,26.29,19.60,85.50,8.995,4130000000.0,4510000000.0,20.49,1.16,4.61,17.52,4.61,503530000.0,17.52,151170000.0,1.392,0.20,16.60,37940000.0,0.36,432710000.0,0.687,1.977,222500000.0,0.134,62.21,44.94,9890000.0,16.671,24.90,8090000.0,underperform
955,2005-02-05 01:20:31,1107546631.0,wtw,46.7,18.708693441789524,1084.560059,-21.533779666586035,40.24247310837556,2.241,26.56,4.79,23.67,18.84,30.13,24.42,101.39,9.322,4840000000.0,5240000000.0,25.11,1.83,5.20,17.25,5.20,503530000.0,17.25,189920000.0,1.76,0.20,16.60,43780000.0,0.42,456880000.0,0.76,1.968,237920000.0,0.179,62.26,46.05,6340000.0,10.595,16.20,6620000.0,outperform
956,2005-04-12 08:29:04,1113274744.0,wtw,40.97,4.143365531265875,907.23999,-34.36260872794662,38.50597425921249,2.388,22.47,4.10,21.36,19.03,29.43,24.76,100.86,9.58,4210000000.0,4640000000.0,18.88,1.46,4.53,15.38,4.53,537800000.0,15.38,195030000.0,1.82,27.20,8.60,35160000.0,0.34,469130000.0,0.824,1.918,252440000.0,0.102,58.41,43.65,6370000.0,7.717,14.93,6220000.0,outperform
957,2013-05-07 08:32:23,1367895743.0,wy,31.04,-60.62412787010022,1096.439941,-20.202040360372614,-40.422087509727604,96.70,34.88,2.26,4.00,6.49,10.58,3.98,11.48,13.89,20280000000.0,20280000000.0,20.83,4.96,2.70,16.23,2.70,1250000000.0,16.23,488000000.0,0.89,251.20,30.60,639000000.0,1.17,4139999999.9999995,3.64,7.77,580000000.0,1.59,1.66,81.30,6880000.0,1.90,1.30,6880000.0,underperform
958,2004-12-14 08:01:40,1102991500.0,x,50.22,42.14548542315313,1314.160034,16.07443960953272,26.07104581362041,0.805,9.84,0.41,2.98,5.14,9.01,8.11,47.02,103.967,5710000000.0,6230000000.0,7.46,0.64,0.47,3.97,0.47,1000000000.0,3.97,636000000.0,5.106,859.00,34.20,1060000000.0,9.34,1640000000.0,1.705,16.055,1260000000.0,1.965,1.14,95.00,13190000.0,2.86,11.74,13930000.0,outperform
959,2011-08-08 15:24:47,1312797287.0,xl,19.27,-75.07115135834411,1218.589966,-14.125751739976097,-60.945399618368015,23.01,23.62,0.92,0.63,4.68,7.89,0.70,3.19,20.25,2610000000.0,2610000000.0,8.64,1.65,0.40,4.68,0.40,1880000000.0,4.68,264040000.00000003,0.82,16.30,7.50,5800000000.0,19.46,2460000000.0,2.78,31.54,2610000000.0,2.53,0.20,100.30,14390000.0,3.70,4.70,14240000.0,underperform
960,2013-05-13 18:46:02,1368450962.0,xl,32.01,-58.58990944372574,1157.439941,-18.435004708137054,-40.15490473558869,14.13,11.88,1.26,0.89,11.24,13.99,1.42,7.90,24.29,8189999999.999999,8189999999.999999,10.71,1.09,1.12,7.55,1.12,2069999999.9999998,7.55,825300000.0,2.70,98.60,6.30,2730000000.0,9.44,1670000000.0,2.08,35.94,1050000000.0,1.18,0.22,92.60,4580000.0,2.40,1.60,4880000.0,underperform
961,2004-10-10 14:08:16,1097397496.0,xlnx,27.63,0.0,1448.390015,0.0,0.0,2.923,28.11,6.66,4.01,23.34,25.78,12.71,15.45,4.218,9590000000.0,8940000000.0,23.22,1.25,5.93,22.57,5.93,867880000.0,22.57,352000000.0,0.983,141.00,20.90,646020000.0,1.86,2.923,2.923,7.217,451670000.0,2.431,1.66,83.60,15020000.0,2.19,4.40,12360000.0,underperform
962,2004-12-09 07:32:20,1102557740.0,xlnx,30.73,11.219688744118717,1288.119995,-11.06539111290407,22.285079857022787,3.311,28.88,6.82,4.25,23.92,26.38,13.33,16.01,4.45,10700000000.0,10220000000.0,28.45,1.58,6.40,23.93,6.40,867880000.0,23.93,381800000.0,1.064,141.00,20.90,669330000.0,1.92,3.311,3.311,7.355,464980000.0,2.414,0.12,87.61,12950000.0,1.883,3.72,12430000.0,outperform
963,2005-05-06 01:05:06,1115321706.0,xlnx,26.93,-2.5334781035106744,926.5499880000001,-36.02897158884376,33.495493485333085,4.984,30.85,5.94,3.53,19.88,23.45,10.48,12.20,4.389,9390000000.0,8480000000.0,22.82,1.23,5.39,22.58,5.39,867880000.0,22.58,312720000.0,0.87,141.00,20.90,861560000.0,2.47,4.984,4.984,7.604,371520000.0,2.735,0.12,83.31,12940000.0,2.148,3.72,13260000.0,outperform
964,2012-03-10 23:33:57,1331402637.0,xlnx,36.44,31.88563155989866,1472.420044,1.6590855191721279,30.226546040726532,35.26,17.37,4.20,3.72,25.01,29.56,10.22,23.98,8.62,8680000000.0,8680000000.0,18.50,2.21,3.83,11.73,3.83,1550000000.0,11.73,567730000.0,2.10,16.60,9.90,1760000000.0,6.72,903060000.0,6.15,9.79,863220000.0,1.15,0.10,99.50,11570000.0,3.00,4.90,11130000.0,outperform
965,2013-01-17 02:36:57,1358370417.0,xlnx,36.2,31.017010495837873,1819.199951,25.601525290824384,5.415485205013489,33.26,19.57,4.24,3.39,22.88,27.89,8.69,19.17,8.37,8529999999.999999,8529999999.999999,17.75,2.28,3.88,12.41,3.88,1450000000.0,12.41,502690000.0,1.85,2.30,2.00,1710000000.0,6.54,915110000.0,6.57,10.55,749780000.0,1.28,0.13,96.10,9430000.0,4.50,3.60,9500000.0,outperform
966,2004-10-18 20:48:16,1098112696.0,xom,48.75,20.37037037037037,2102.060059,2.0571114688955903,18.31325890147478,0.105,14.92,1.21,3.41,8.15,12.79,12.41,24.38,40.05,317140000000.0,314550000000.0,15.28,1.67,1.19,7.25,1.19,116810000000.0,7.25,21530000000.0,3.268,87.70,20.70,14180000000.0,2.18,9830000000.0,1.315,14.378,31290000000.0,0.372,0.71,52.42,31150000.0,2.803,0.48,21230000.0,outperform
967,2005-01-16 07:46:13,1105841773.0,xom,51.07,26.098765432098762,1582.699951,-23.158339539611315,49.25710497171008,0.106,14.21,1.16,3.42,8.40,13.31,13.24,25.93,42.791,329470000000.0,323470000000.0,14.76,1.96,1.15,6.79,1.15,116810000000.0,6.79,23560000000.0,3.594,87.70,20.70,16110000000.0,2.5,10110000000.0,1.311,14.795,35040000000.0,0.397,0.71,52.75,22480000.0,1.919,0.35,19200000.0,outperform
968,2010-10-09 02:49:59,1286572799.0,xom,64.38,58.96296296296295,1353.420044,-34.290107600229334,93.25307056319228,14.58,12.43,1.02,2.32,7.75,11.02,8.49,19.97,67.01,332730000000.0,332730000000.0,10.19,0.94,1.05,6.96,1.05,124750000000.0,6.96,24640000000.0,5.18,91.40,25.00,13270000000.0,2.61,20430000000.0,1.08,27.53,39610000000.0,0.38,0.08,48.90,33560000.0,1.60,0.70,31900000.0,outperform
969,2010-10-14 09:33:18,1287028998.0,xom,65.04,60.59259259259261,1194.890015,-41.98689855134852,102.57949114394113,14.58,12.56,1.04,2.36,7.75,11.02,8.49,19.97,67.01,338340000000.0,338340000000.0,10.29,0.94,1.06,7.08,1.06,124750000000.0,7.08,24640000000.0,5.18,91.40,25.00,13270000000.0,2.61,20430000000.0,1.08,27.53,39610000000.0,0.38,0.08,48.90,33560000.0,1.60,0.70,31900000.0,outperform
970,2010-11-09 05:50:33,1289262033.0,xom,70.32,73.6296296296296,1349.949951,-34.45858407481537,108.08821370444497,12.61,12.45,1.07,2.43,8.27,11.49,8.95,21.61,68.48,359010000000.0,359010000000.0,11.06,0.98,1.09,6.96,1.09,124750000000.0,6.96,27260000000.0,5.65,55.40,16.10,12260000000.0,2.43,18290000000.0,1.01,28.76,43860000000.0,0.41,0.08,48.90,32479999.999999996,1.60,0.70,31670000.0,outperform
971,2011-01-10 03:38:12,1294610892.0,xom,75.59,86.64197530864199,1508.439941,-26.76373705706222,113.4057123657042,12.61,13.38,1.15,2.61,8.27,11.49,8.95,21.61,68.48,382710000000.0,382710000000.0,11.59,1.06,1.16,7.42,1.16,124750000000.0,7.42,27260000000.0,5.65,55.40,16.10,12260000000.0,2.43,18290000000.0,1.01,28.76,43860000000.0,0.42,0.08,48.90,36930000.0,1.80,0.80,34190000.0,outperform
972,2011-01-15 18:15:24,1295095524.0,xom,77.84,92.19753086419755,1427.589966,-30.689083944989758,122.88661480918731,12.61,13.78,1.17,2.67,8.27,11.49,8.95,21.61,68.48,387200000000.0,387200000000.0,11.76,1.08,1.17,7.51,1.17,124750000000.0,7.51,27260000000.0,5.65,55.40,16.10,12260000000.0,2.43,18290000000.0,1.01,28.76,43860000000.0,0.42,0.08,48.90,36930000.0,1.80,0.80,34190000.0,outperform
973,2011-03-13 18:29:33,1300021173.0,xom,82.12,102.76543209876546,1197.959961,-41.83784961253059,144.60328171129606,9.83,13.20,1.18,2.76,8.89,12.01,9.60,23.43,70.13,410720000000.0,410720000000.0,10.01,1.08,1.20,7.35,1.20,149470000000.0,7.35,30460000000.0,6.22,52.90,16.00,7830000000.0,1.58,15010000000.0,0.94,29.49,48410000000.0,0.43,0.08,48.90,29730000.0,1.30,0.60,32049999.999999996,outperform
974,2011-06-10 22:30:13,1307725213.0,xom,79.78,96.98765432098766,1520.27002,-26.18937492786445,123.17702924885211,10.08,11.36,1.10,2.64,9.56,12.82,10.38,25.97,73.60,402940000000.0,402940000000.0,8.79,1.43,1.11,6.51,1.11,149470000000.0,6.51,34810000000.0,7.02,69.00,26.40,12830000000.0,2.61,15880000000.0,0.98,30.75,52220000000.0,0.42,0.09,49.30,26460000.0,1.50,0.50,29120000.0,outperform
975,2011-06-17 23:55:19,1308335119.0,xom,79.02,95.1111111111111,2031.209961,-1.3827314215154516,96.49384253262656,10.08,11.25,1.07,2.58,9.56,12.82,10.38,25.97,73.60,393290000000.0,393290000000.0,8.71,1.40,1.08,6.35,1.08,149470000000.0,6.35,34810000000.0,7.02,69.00,26.40,12830000000.0,2.61,15880000000.0,0.98,30.75,52220000000.0,0.42,0.09,49.30,29910000.0,1.60,0.60,26460000.0,outperform
976,2011-07-09 20:50:40,1310224840.0,xom,82.42,103.50617283950618,1382.839966,-32.86174105755853,136.3679138970647,10.08,11.74,1.11,2.68,9.56,12.82,10.38,25.97,73.60,409050000000.0,409050000000.0,9.12,1.44,1.12,6.61,1.12,149470000000.0,6.61,34810000000.0,7.02,69.00,26.40,12830000000.0,2.61,15880000000.0,0.98,30.75,52220000000.0,0.44,0.09,49.30,33340000.000000004,1.90,0.70,29910000.0,outperform
977,2012-06-05 07:57:22,1338863242.0,xom,77.83,92.17283950617283,912.2299800000001,-55.710325042559404,147.88316454873222,9.54,9.40,0.82,2.32,9.00,11.89,9.90,25.55,92.12,360930000000.0,360930000000.0,8.86,1.02,0.82,5.28,0.82,179630000000.0,5.28,39860000000.0,8.28,11.30,9.20,18670000000.0,3.99,15650000000.0,0.95,33.58,57780000000.0,0.73,0.13,49.30,36840000.0,2.60,0.80,32009999.999999996,outperform
978,2012-09-18 08:43:58,1347938038.0,xom,91.91,126.93827160493827,2047.619995,-0.5860079111781259,127.5242795161164,9.28,9.68,0.98,2.61,10.37,11.44,9.48,29.02,91.62,423830000000.0,423830000000.0,11.26,1.48,0.98,6.48,0.98,179630000000.0,6.48,45090000000.0,9.49,49.00,7.10,17800000000.0,3.86,15580000000.0,1.04,35.27,55100000000.0,0.81,0.13,49.30,41290000.0,3.80,0.90,41180000.0,outperform
979,2013-05-16 17:56:57,1368707217.0,xom,91.11,124.96296296296296,1633.77002,-20.678836776433048,145.64179973939602,7.75,9.28,0.98,2.43,10.86,13.46,10.17,28.26,90.55,407990000000.0,407990000000.0,11.07,6.24,0.99,5.68,0.99,178620000000.0,5.68,44930000000.0,9.83,0.50,13.00,6210000000.0,1.40,13410000000.0,0.89,37.56,50480000000.0,0.86,0.14,50.20,48200000.0,3.60,1.10,40700000.0,outperform
980,2011-09-04 00:00:41,1315074641.0,xrx,7.91,-33.97328881469115,1120.310059,-18.290550818603254,-15.682737996087898,69.01,11.38,0.51,0.88,4.54,8.26,3.80,8.35,16.16,19310000000.0,19310000000.0,6.48,0.35,0.86,6.39,0.86,7450000000.0,6.39,997000000.0,0.70,40.50,1.90,1100000000.0,0.78,9310000000.0,1.31,9.25,19310000000.0,1.79,3.71,84.40,25380000.0,1.20,1.80,23250000.0,underperform
981,2011-11-17 08:00:51,1321497051.0,xrx,8.02,-33.055091819699506,2039.680054,48.763400256697665,-81.81849207639718,69.30,10.82,0.50,0.89,4.82,8.36,3.85,8.76,16.22,19710000000.0,19710000000.0,6.85,0.36,0.87,6.41,0.87,7450000000.0,6.41,1070000000.0000001,0.74,28.00,2.90,785000000.0,0.57,9200000000.0,1.27,9.20,19710000000.0,1.79,3.71,84.40,18830000.0,1.10,1.40,18160000.0,underperform
982,2013-04-12 01:25:19,1365710119.0,xrx,9.27,-22.621035058430724,858.7299800000001,-37.36880866357386,14.747773605143134,70.67,10.51,0.49,0.95,5.34,7.85,3.65,10.03,17.20,18210000000.0,18210000000.0,7.79,1.41,0.81,5.95,0.81,7030000000.0,5.95,1170000000.0,0.88,10.70,0.70,1250000000.0,1.02,8490000000.0,1.40,9.41,2580000000.0,1.87,4.09,86.40,16820000.0,2.00,1.40,23150000.0,outperform
983,2013-05-11 12:20:05,1368255005.0,xyl,27.8,0.0,1403.040039,0.0,0.0,59.07,18.91,1.38,2.53,7.34,12.20,6.28,13.79,20.15,6040000000.0,6040000000.0,13.30,2.11,1.61,10.03,1.61,1500000000.0,10.03,275000000.0,1.47,34.90,5.00,375000000.0,2.02,1200000000.0,2.44,11.01,355000000.0,0.93,0.30,87.90,3440000.0,3.50,2.10,3430000.0,underperform
984,2004-08-11 09:35:49,1092197149.0,yhoo,27.15,0.0,1365.540039,0.0,0.0,0.151,106.47,13.26,7.51,13.56,17.60,6.60,9.22,1.89,36560000000.0,33820000000.0,57.77,2.30,12.96,59.86,12.96,1270000000.0,59.86,354070000.0,0.255,455.60,70.50,1540000000.0,1.14,750000000.0,2.537,3.422,565490000.0,3.216,13.33,73.73,90100000.0,3.892,7.72,95450000.0,underperform
985,2004-11-14 18:35:08,1100437508.0,yhoo,37.8,39.22651933701657,1324.459961,-3.0083393255962934,42.234858662612865,0.123,100.00,16.44,8.44,17.15,17.34,8.79,11.91,2.215,51970000000.0,49790000000.0,77.14,3.71,15.75,73.1,15.75,1270000000.0,73.1,542050000.0,0.378,455.60,70.50,2930000000.0,2.13,750000000.0,4.073,4.48,854960000.0,3.395,13.38,72.61,90510000.0,4.307,7.60,90970000.0,outperform
986,2004-12-04 14:22:23,1102150343.0,yhoo,39.02,43.720073664825065,1183.5,-13.330992413324614,57.05106607814968,0.123,103.23,17.02,8.74,17.15,17.34,8.79,11.91,2.215,53650000000.0,51630000000.0,78.04,3.73,16.34,75.81,16.34,1270000000.0,75.81,542050000.0,0.378,455.60,70.50,2930000000.0,2.13,750000000.0,4.073,4.48,854960000.0,3.395,13.38,75.06,85300000.0,4.402,7.16,90510000.0,outperform
987,2005-03-13 02:39:44,1110661784.0,yhoo,31.65,16.574585635359117,1202.26001,-11.957176233336357,28.531761868695476,0.106,54.95,12.27,6.63,23.49,19.26,11.72,15.47,2.461,43510000000.0,40750000000.0,47.24,2.05,11.40,48.85,11.40,1270000000.0,48.85,839550000.0,0.58,455.60,70.50,3510000000.0,2.55,750000000.0,4.265,4.814,854960000.0,2.874,13.81,74.59,76780000.0,3.108,6.48,75990000.0,outperform
988,2005-04-12 22:26:34,1113324994.0,yhoo,34.28,26.261510128913457,907.23999,-33.56181700359501,59.82332713250847,0.106,59.51,13.43,6.74,23.49,19.26,11.69,15.47,2.461,47550000000.0,45230000000.0,50.41,2.22,12.65,54.22,12.65,2280000000.0,54.22,839550000.0,0.58,252.90,120.00,3510000000.0,2.53,750000000.0,3.464,5.133,1090000000.0,3.038,10.61,73.80,75090000.0,3.473,6.06,76780000.0,outperform
989,2012-10-18 23:44:36,1350584076.0,yhoo,16.0,-41.06813996316758,2052.22998,50.287060165798636,-91.35520012896622,0.31,18.04,3.83,1.54,22.13,15.91,3.36,8.81,4.05,17190000000.0,17190000000.0,13.79,1.31,3.45,13.16,3.45,3480000000.0,13.16,1100000000.0,0.89,4.40,0.90,1910000000.0,1.61,39000000.0,3.04,10.45,1360000000.0,0.97,6.74,73.50,26260000.0,1.30,2.40,35560000.0,underperform
990,2005-01-15 09:47:09,1105762629.0,yum,45.18,0.0,1405.819946,0.0,0.0,1.37,19.19,1.50,8.75,8.10,13.09,12.55,58.92,29.064,13230000000.0,14920000000.0,17.24,1.75,1.68,9.37,1.68,2040000000.0,9.37,719000000.0,2.354,5.80,8.00,448000000.0,1.53,2069999999.9999998,0.626,5.185,1080000000.0,0.468,2.64,79.78,9640000.0,7.17,3.38,4210000.0,underperform
